,Customer_ID,Recency,Frequency,Monetary
5208,5209,260,2,11.1
5209,5210,194,3,24.93
5210,5211,223,1,7.15
5211,5212,318,3,48.32
5212,5213,288,2,31.580000000000002
5213,5214,260,11,174.03
5214,5215,303,2,11.77
5215,5216,331,2,6.9399999999999995
5216,5217,300,1,7.23
5217,5218,308,13,67.94
5218,5219,283,6,66.47
5219,5220,182,1,10.15
5220,5221,313,1,3.88
5221,5222,186,2,11.14
5222,5223,218,7,55.13
5223,5224,101,1,2.13
5224,5225,296,1,0.76
5225,5226,96,6,43.46
5226,5227,347,3,24.95
5227,5228,334,3,13.39
5228,5229,341,5,38.85
5229,5230,280,7,55.78
5230,5231,307,1,62.8
5231,5232,322,5,32.9
5232,5233,226,1,4.88
5233,5234,277,1,13.02
5234,5235,289,4,19.37
5235,5236,341,2,6.35
5236,5237,247,2,46.230000000000004
5237,5238,161,1,20.25
5238,5239,336,1,5.43
5239,5240,305,1,6.62
5240,5241,306,8,77.08
5241,5242,284,3,25.23
5242,5243,257,20,438.55
5243,5244,333,11,139.05
5244,5245,106,13,61.72
5245,5246,317,5,80.52
5246,5247,359,1,7.81
5247,5248,318,3,15.94
5248,5249,330,2,15.610000000000001
5249,5250,296,5,30.479999999999997
5250,5251,282,1,3.82
5251,5252,289,1,10.0
5252,5253,285,4,22.67
5253,5254,254,3,32.910000000000004
5254,5255,68,2,6.619999999999999
5255,5256,312,1,6.95
5256,5257,298,11,227.48000000000002
5257,5258,324,6,39.68
5258,5259,362,3,4.24
5259,5260,320,2,196.76
5260,5261,285,14,152.74
5261,5262,161,15,192.76
5262,5263,263,4,17.46
5263,5264,82,1,30.3
5264,5265,308,1,28.66
5265,5266,325,12,137.05
5266,5267,326,7,84.21
5267,5268,251,3,16.12
5268,5269,145,1,41.97
5269,5270,310,1,4.7
5270,5271,302,3,29.450000000000003
5271,5272,161,5,33.82
5272,5273,302,16,248.3
5273,5274,267,4,32.14
5274,5275,282,11,99.4
5275,5276,225,1,4.38
5276,5277,307,6,19.740000000000002
5277,5278,237,2,4.4399999999999995
5278,5279,358,3,46.599999999999994
5279,5280,271,24,261.72
5280,5281,219,5,85.56
5281,5282,71,4,42.76
5282,5283,231,1,3.63
5283,5284,333,4,18.31
5284,5285,85,6,58.72
5285,5286,270,15,103.75999999999999
5286,5287,296,7,41.269999999999996
5287,5288,295,23,167.85999999999999
5288,5289,237,8,102.19
5289,5290,277,2,27.81
5290,5291,193,5,16.27
5291,5292,234,2,15.700000000000001
5292,5293,242,5,33.25
5293,5294,67,1,6.75
5294,5295,331,5,15.56
5295,5296,305,2,12.96
5296,5297,333,8,77.19
5297,5298,233,25,169.34
5298,5299,340,1,4.84
5299,5300,254,5,134.97
5300,5301,285,3,28.729999999999997
5301,5302,301,10,93.14
5302,5303,242,1,2.39
5303,5304,127,2,4.83
5304,5305,247,2,31.48
5305,5306,247,3,16.18
5306,5307,310,3,79.97
5307,5308,285,7,61.349999999999994
5308,5309,311,8,54.83
5309,5310,301,8,152.84
5310,5311,58,5,16.96
5311,5312,304,29,344.68
5312,5313,234,11,68.61
5313,5314,294,9,65.28
5314,5315,212,2,12.110000000000001
5315,5316,265,2,39.96
5316,5317,302,18,176.54000000000002
5317,5318,348,9,102.96000000000001
5318,5319,160,1,16.91
5319,5320,276,10,64.62
5320,5321,227,4,36.15
5321,5322,204,1,24.49
5322,5323,310,8,44.08
5323,5324,354,1,6.07
5324,5325,218,12,101.91
5325,5326,331,1,1.77
5326,5327,256,3,16.44
5327,5328,326,4,52.35
5328,5329,218,4,114.82
5329,5330,207,1,16.37
5330,5331,42,5,33.72
5331,5332,118,7,79.27000000000001
5332,5333,270,4,348.77
5333,5334,311,11,122.09
5334,5335,136,9,69.75
5335,5336,283,1,2.11
5336,5337,257,7,89.79
5337,5338,285,3,12.75
5338,5339,306,16,80.97
5339,5340,82,21,351.69
5340,5341,355,5,31.580000000000002
5341,5342,299,1,5.52
5342,5343,182,9,126.71000000000001
5343,5344,299,42,371.53000000000003
5344,5345,203,3,15.89
5345,5346,149,1,21.0
5346,5347,297,1,11.46
5347,5348,311,3,39.660000000000004
5348,5349,256,3,22.67
5349,5350,285,1,1.84
5350,5351,255,2,12.89
5351,5352,330,6,71.6
5352,5353,216,1,8.05
5353,5354,212,3,21.53
5354,5355,166,4,38.3
5355,5356,284,8,107.99
5356,5357,253,17,167.13
5357,5358,144,3,29.3
5358,5359,269,2,19.09
5359,5360,316,1,2.91
5360,5361,348,1,3.9
5361,5362,285,9,135.8
5362,5363,338,1,12.69
5363,5364,333,4,15.25
5364,5365,210,1,11.93
5365,5366,316,8,47.97
5366,5367,257,22,234.39
5367,5368,323,1,21.43
5368,5369,266,1,7.5
5369,5370,338,5,31.94
5370,5371,226,9,180.86
5371,5372,333,3,17.85
5372,5373,268,4,46.57
5373,5374,324,2,14.110000000000001
5374,5375,16,4,46.24
5375,5376,306,1,2.66
5376,5377,344,4,44.63
5377,5378,324,26,320.56
5378,5379,287,12,100.94
5379,5380,326,4,70.18
5380,5381,299,1,10.57
5381,5382,244,2,8.59
5382,5383,295,3,10.24
5383,5384,275,2,13.17
5384,5385,259,5,154.02999999999997
5385,5386,333,2,17.71
5386,5387,333,1,6.35
5387,5388,299,22,311.8
5388,5389,299,15,137.64
5389,5390,353,2,13.16
5390,5391,323,1,2.19
5391,5392,301,15,153.72
5392,5393,282,7,66.00999999999999
5393,5394,327,3,10.489999999999998
5394,5395,339,1,7.15
5395,5396,182,1,3.44
5396,5397,360,2,3.24
5397,5398,321,1,1.36
5398,5399,350,3,15.65
5399,5400,153,13,90.2
5400,5401,285,1,2.58
5401,5402,341,2,32.8
5402,5403,122,2,29.2
5403,5404,322,2,17.82
5404,5405,53,1,16.11
5405,5406,237,4,78.49000000000001
5406,5407,193,3,32.13
5407,5408,333,2,6.88
5408,5409,315,1,18.12
5409,5410,331,5,110.32
5410,5411,291,7,63.46
5411,5412,320,7,35.07
5412,5413,256,1,2.56
5413,5414,142,2,42.36
5414,5415,285,5,29.35
5415,5416,292,2,11.67
5416,5417,327,2,4.48
5417,5418,355,1,6.07
5418,5419,290,1,6.92
5419,5420,309,1,5.12
5420,5421,317,1,31.91
5421,5422,268,1,15.83
5422,5423,205,2,18.21
5423,5424,280,4,21.34
5424,5425,310,4,11.51
5425,5426,339,1,2.13
5426,5427,361,2,16.71
5427,5428,236,1,7.44
5428,5429,74,5,47.97
5429,5430,331,4,37.74
5430,5431,278,2,23.41
5431,5432,96,3,31.68
5432,5433,288,6,37.81
5433,5434,245,1,22.05
5434,5435,287,20,118.86
5435,5436,225,1,39.41
5436,5437,261,2,21.130000000000003
5437,5438,113,4,18.9
5438,5439,296,4,19.98
5439,5440,354,2,6.38
5440,5441,119,26,140.17
5441,5442,318,3,20.18
5442,5443,296,3,127.31
5443,5444,160,10,97.66
5444,5445,315,4,26.46
5445,5446,298,9,102.57
5446,5447,269,4,36.12
5447,5448,327,11,346.68
5448,5449,212,10,81.75
5449,5450,337,1,45.45
5450,5451,234,1,2.06
5451,5452,253,7,79.97
5452,5453,302,8,159.61
5453,5454,188,5,30.61
5454,5455,193,3,4.82
5455,5456,253,2,23.45
5456,5457,184,13,196.25
5457,5458,359,3,32.5
5458,5459,154,23,510.03999999999996
5459,5460,277,3,20.54
5460,5461,313,8,143.34
5461,5462,260,12,113.81
5462,5463,353,4,314.79999999999995
5463,5464,288,2,21.14
5464,5465,256,1,4.91
5465,5466,275,1,18.32
5466,5467,338,5,19.39
5467,5468,309,1,9.38
5468,5469,307,5,13.51
5469,5470,283,2,15.510000000000002
5470,5471,273,2,6.630000000000001
5471,5472,101,1,12.5
5472,5473,330,2,19.71
5473,5474,291,4,15.47
5474,5475,312,21,354.7
5475,5476,99,2,67.97999999999999
5476,5477,243,2,11.059999999999999
5477,5478,256,1,3.68
5478,5479,288,12,131.07
5479,5480,264,6,38.22
5480,5481,298,3,12.32
5481,5482,191,15,284.31
5482,5483,134,7,87.13
5483,5484,271,2,9.23
5484,5485,300,4,32.480000000000004
5485,5486,134,18,224.09
5486,5487,258,3,7.93
5487,5488,102,8,76.67999999999999
5488,5489,158,5,39.81
5489,5490,354,1,3.27
5490,5491,250,7,97.01
5491,5492,297,11,94.19
5492,5493,198,10,103.23
5493,5494,333,4,25.3
5494,5495,299,6,67.13000000000001
5495,5496,306,8,518.75
5496,5497,11,2,19.799999999999997
5497,5498,155,2,9.56
5498,5499,326,2,8.09
5499,5500,240,3,18.799999999999997
5500,5501,261,1,14.54
5501,5502,119,1,4.57
5502,5503,344,3,22.97
5503,5504,323,1,3.44
5504,5505,313,2,56.21
5505,5506,99,2,3.24
5506,5507,282,2,6.6899999999999995
5507,5508,255,1,4.5
5508,5509,293,3,30.45
5509,5510,320,2,14.59
5510,5511,172,1,15.43
5511,5512,197,5,23.439999999999998
5512,5513,311,7,144.64
5513,5514,320,1,2.11
5514,5515,296,1,32.78
5515,5516,299,5,25.93
5516,5517,270,2,4.5
5517,5518,338,6,50.34
5518,5519,353,3,15.75
5519,5520,353,1,6.35
5520,5521,274,2,12.36
5521,5522,249,10,57.89
5522,5523,143,1,11.62
5523,5524,233,10,65.24000000000001
5524,5525,268,2,9.399999999999999
5525,5526,262,3,27.72
5526,5527,315,2,8.24
5527,5528,358,1,30.41
5528,5529,157,6,36.150000000000006
5529,5530,345,2,23.93
5530,5531,344,2,9.0
5531,5532,267,14,211.08
5532,5533,302,1,13.02
5533,5534,114,8,52.79
5534,5535,310,28,300.83
5535,5536,280,6,38.769999999999996
5536,5537,305,17,635.72
5537,5538,332,6,88.75999999999999
5538,5539,358,3,11.75
5539,5540,331,1,6.0
5540,5541,282,30,392.53
5541,5542,356,1,5.25
5542,5543,290,7,52.37
5543,5544,308,1,4.77
5544,5545,271,2,13.59
5545,5546,93,1,10.71
5546,5547,284,6,29.259999999999998
5547,5548,308,3,9.74
5548,5549,292,4,32.96
5549,5550,277,3,36.96
5550,5551,266,8,146.57999999999998
5551,5552,117,3,17.71
5552,5553,328,2,13.43
5553,5554,175,3,26.6
5554,5555,308,1,10.12
5555,5556,286,2,12.030000000000001
5556,5557,301,7,103.68
5557,5558,348,1,7.0
5558,5559,329,1,5.03
5559,5560,295,1,3.38
5560,5561,159,4,23.52
5561,5562,215,1,5.38
5562,5563,339,1,27.08
5563,5564,355,1,6.54
5564,5565,326,3,44.6
5565,5566,83,3,15.8
5566,5567,346,1,11.46
5567,5568,291,6,39.74
5568,5569,190,14,365.35
5569,5570,292,1,21.52
5570,5571,323,1,11.18
5571,5572,97,5,34.68
5572,5573,323,2,11.66
5573,5574,309,2,6.49
5574,5575,319,2,9.61
5575,5576,306,2,13.31
5576,5577,171,2,12.82
5577,5578,104,1,4.57
5578,5579,333,1,14.0
5579,5580,339,1,0.88
5580,5581,268,2,9.879999999999999
5581,5582,204,3,31.26
5582,5583,203,1,5.56
5583,5584,291,16,164.88
5584,5585,177,6,17.61
5585,5586,329,2,10.190000000000001
5586,5587,322,4,12.84
5587,5588,313,1,13.93
5588,5589,342,1,8.25
5589,5590,352,5,36.73
5590,5591,106,5,19.71
5591,5592,170,3,33.95
5592,5593,164,2,14.6
5593,5594,335,1,36.0
5594,5595,310,2,5.92
5595,5596,166,2,9.1
5596,5597,255,2,22.98
5597,5598,165,2,17.13
5598,5599,299,15,113.58
5599,5600,211,10,115.03
5600,5601,267,10,263.83
5601,5602,347,1,1.89
5602,5603,341,1,8.32
5603,5604,356,4,28.060000000000002
5604,5605,252,10,59.61
5605,5606,288,1,43.56
5606,5607,319,2,5.88
5607,5608,239,3,9.25
5608,5609,327,1,9.68
5609,5610,314,1,8.97
5610,5611,192,1,3.15
5611,5612,337,5,41.36
5612,5613,272,1,7.43
5613,5614,356,1,6.75
5614,5615,303,7,62.41
5615,5616,336,1,18.3
5616,5617,320,1,5.0
5617,5618,337,1,12.5
5618,5619,244,2,9.81
5619,5620,237,2,9.6
5620,5621,362,2,11.690000000000001
5621,5622,201,1,13.5
5622,5623,358,1,10.56
5623,5624,297,3,49.58
5624,5625,303,8,58.49
5625,5626,103,5,46.49
5626,5627,270,11,87.61
5627,5628,292,1,4.23
5628,5629,190,3,14.27
5629,5630,252,2,39.83
5630,5631,108,1,5.66
5631,5632,46,1,33.63
5632,5633,360,1,23.43
5633,5634,103,6,36.38
5634,5635,327,1,13.07
5635,5636,306,3,22.46
5636,5637,343,1,12.27
5637,5638,133,2,10.850000000000001
5638,5639,323,1,5.03
5639,5640,327,1,5.87
5640,5641,304,6,49.37
5641,5642,321,2,14.309999999999999
5642,5643,309,3,51.56999999999999
5643,5644,220,3,20.21
5644,5645,320,4,79.06
5645,5646,336,2,25.82
5646,5647,78,6,154.9
5647,5648,248,1,8.56
5648,5649,283,1,2.91
5649,5650,285,2,12.209999999999999
5650,5651,256,1,11.04
5651,5652,146,2,17.21
5652,5653,173,7,49.87
5653,5654,258,1,2.13
5654,5655,263,4,33.46
5655,5656,295,1,5.38
5656,5657,353,1,2.06
5657,5658,238,4,49.96
5658,5659,268,6,80.27
5659,5660,257,1,4.02
5660,5661,77,7,40.97
5661,5662,204,2,14.53
5662,5663,201,6,62.49
5663,5664,326,2,16.69
5664,5665,139,1,5.13
5665,5666,312,1,5.12
5666,5667,351,3,28.49
5667,5668,236,1,16.74
5668,5669,71,1,4.29
5669,5670,302,2,4.27
5670,5671,318,2,67.22
5671,5672,156,8,48.260000000000005
5672,5673,332,2,5.12
5673,5674,266,5,20.03
5674,5675,312,2,9.73
5675,5676,125,1,41.62
5676,5677,339,1,8.37
5677,5678,360,1,14.6
5678,5679,285,2,15.54
5679,5680,356,1,5.73
5680,5681,198,4,69.12
5681,5682,210,4,50.5
5682,5683,179,6,19.98
5683,5684,302,1,22.17
5684,5685,269,1,6.07
5685,5686,313,3,11.25
5686,5687,266,4,39.12
5687,5688,308,2,13.870000000000001
5688,5689,254,1,37.56
5689,5690,48,4,53.75
5690,5691,299,3,12.98
5691,5692,355,1,6.0
5692,5693,236,1,46.24
5693,5694,286,5,27.11
5694,5695,262,2,14.030000000000001
5695,5696,235,1,7.44
5696,5697,103,1,10.57
5697,5698,323,1,30.06
5698,5699,275,1,1.42
5699,5700,133,1,0.54
5700,5701,310,3,20.33
5701,5702,57,1,18.5
5702,5703,278,3,37.16
5703,5704,168,1,9.4
5704,5705,248,3,15.780000000000001
5705,5706,305,1,8.87
5706,5707,135,2,13.05
5707,5708,295,1,2.0
5708,5709,354,1,8.5
5709,5710,93,5,41.2
5710,5711,262,1,31.24
5711,5712,225,1,9.06
5712,5713,308,2,18.29
5713,5714,273,1,28.82
5714,5715,332,8,81.46000000000001
5715,5716,328,1,6.75
5716,5717,243,1,8.75
5717,5718,295,1,1.75
5718,5719,306,3,21.45
5719,5720,38,1,11.79
5720,5721,188,3,25.69
5721,5722,24,1,20.0
5722,5723,162,1,4.19
5723,5724,145,1,20.66
5724,5725,292,8,67.43
5725,5726,292,4,60.33
5726,5727,328,1,6.68
5727,5728,315,1,9.0
5728,5729,333,6,35.51
5729,5730,271,1,6.75
5730,5731,183,1,4.57
5731,5732,259,4,220.55
5732,5733,100,13,147.15
5733,5734,125,7,48.1
5734,5735,126,13,93.63
5735,5736,347,2,19.78
5736,5737,301,4,16.07
5737,5738,264,18,112.59
5738,5739,265,1,9.35
5739,5740,173,4,125.65
5740,5741,288,1,5.59
5741,5742,268,12,124.06
5742,5743,294,2,11.84
5743,5744,234,2,15.870000000000001
5744,5745,214,5,42.01
5745,5746,308,3,17.09
5746,5747,78,2,20.22
5747,5748,261,1,9.12
5748,5749,358,4,18.01
5749,5750,152,1,3.75
5750,5751,180,3,59.589999999999996
5751,5752,309,7,67.84
5752,5753,305,30,190.8
5753,5754,63,6,52.41
5754,5755,269,1,6.12
5755,5756,154,2,18.23
5756,5757,316,6,67.56
5757,5758,340,2,10.56
5758,5759,330,1,4.43
5759,5760,298,6,49.65
5760,5761,123,1,8.46
5761,5762,322,1,8.82
5762,5763,289,1,20.04
5763,5764,306,9,91.44
5764,5765,30,7,34.47
5765,5766,124,2,25.68
5766,5767,298,10,159.25
5767,5768,355,2,10.73
5768,5769,291,10,62.379999999999995
5769,5770,117,11,117.35
5770,5771,342,2,22.189999999999998
5771,5772,115,9,92.91
5772,5773,127,15,74.24
5773,5774,309,4,43.04
5774,5775,151,6,32.71
5775,5776,282,13,519.61
5776,5777,246,4,54.36
5777,5778,259,14,184.98
5778,5779,313,6,32.25
5779,5780,261,2,26.82
5780,5781,3,2,9.27
5781,5782,342,1,5.0
5782,5783,237,1,4.91
5783,5784,304,1,8.69
5784,5785,325,6,26.22
5785,5786,234,9,78.07000000000001
5786,5787,82,3,19.73
5787,5788,259,1,12.18
5788,5789,209,1,2.37
5789,5790,228,2,25.380000000000003
5790,5791,113,5,38.22
5791,5792,257,5,34.589999999999996
5792,5793,275,3,20.310000000000002
5793,5794,272,1,8.69
5794,5795,226,7,142.1
5795,5796,296,3,23.36
5796,5797,322,1,6.18
5797,5798,165,6,44.269999999999996
5798,5799,219,8,54.370000000000005
5799,5800,358,1,11.46
5800,5801,221,1,4.5
5801,5802,142,1,7.1
5802,5803,312,1,4.09
5803,5804,224,3,42.05
5804,5805,333,2,16.22
5805,5806,335,1,20.75
5806,5807,271,3,41.8
5807,5808,257,1,4.26
5808,5809,326,4,24.479999999999997
5809,5810,305,1,15.67
5810,5811,270,2,33.37
5811,5812,298,1,10.23
5812,5813,235,4,32.35
5813,5814,344,3,21.169999999999998
5814,5815,166,2,11.809999999999999
5815,5816,245,2,5.84
5816,5817,190,1,7.1
5817,5818,276,1,6.25
5818,5819,261,1,5.87
5819,5820,346,3,6.74
5820,5821,68,4,47.78
5821,5822,319,1,4.43
5822,5823,326,1,2.11
5823,5824,259,9,46.73
5824,5825,207,5,379.96000000000004
5825,5826,266,4,31.04
5826,5827,109,4,31.759999999999998
5827,5828,320,2,12.14
5828,5829,11,2,16.27
5829,5830,132,2,30.68
5830,5831,167,2,19.71
5831,5832,87,3,21.63
5832,5833,357,1,20.25
5833,5834,221,2,15.670000000000002
5834,5835,262,1,31.77
5835,5836,289,2,17.27
5836,5837,323,3,35.21
5837,5838,360,1,4.23
5838,5839,272,1,14.38
5839,5840,291,1,6.69
5840,5841,135,14,86.61
5841,5842,319,2,9.780000000000001
5842,5843,76,10,49.94
5843,5844,358,1,8.12
5844,5845,267,9,139.62
5845,5846,282,9,526.38
5846,5847,306,3,13.059999999999999
5847,5848,302,7,72.35000000000001
5848,5849,64,12,77.95
5849,5850,355,1,5.87
5850,5851,290,1,11.18
5851,5852,280,8,52.08
5852,5853,259,3,22.12
5853,5854,302,5,46.43
5854,5855,333,2,14.040000000000001
5855,5856,337,8,47.25
5856,5857,166,1,1.42
5857,5858,291,1,11.52
5858,5859,338,2,43.68
5859,5860,346,3,26.09
5860,5861,241,3,21.11
5861,5862,257,7,49.74
5862,5863,272,5,24.259999999999998
5863,5864,282,14,178.18
5864,5865,323,3,12.24
5865,5866,319,16,253.87
5866,5867,271,10,57.25
5867,5868,345,1,5.73
5868,5869,208,6,61.17
5869,5870,318,1,5.62
5870,5871,353,5,86.21000000000001
5871,5872,235,9,71.07
5872,5873,312,3,14.889999999999999
5873,5874,277,4,41.67
5874,5875,239,5,56.79
5875,5876,320,3,125.69
5876,5877,297,3,14.549999999999999
5877,5878,349,2,12.809999999999999
5878,5879,298,2,17.380000000000003
5879,5880,253,2,10.36
5880,5881,284,1,7.49
5881,5882,272,4,47.739999999999995
5882,5883,318,2,9.120000000000001
5883,5884,338,1,6.75
5884,5885,253,10,57.739999999999995
5885,5886,284,2,10.23
5886,5887,147,5,37.0
5887,5888,154,12,182.25
5888,5889,253,28,752.12
5889,5890,298,3,12.51
5890,5891,282,2,8.43
5891,5892,257,3,19.029999999999998
5892,5893,234,1,7.63
5893,5894,14,3,93.82
5894,5895,339,4,33.760000000000005
5895,5896,221,5,66.67
5896,5897,235,1,5.0
5897,5898,98,6,44.39
5898,5899,22,7,127.19999999999999
5899,5900,109,4,47.72
5900,5901,71,5,36.440000000000005
5901,5902,178,5,59.75
5902,5903,262,7,167.62
5903,5904,288,11,99.26
5904,5905,338,17,423.12
5905,5906,208,1,13.12
5906,5907,322,1,4.91
5907,5908,285,1,1.38
5908,5909,250,5,35.989999999999995
5909,5910,295,3,6.06
5910,5911,85,20,346.55
5911,5912,128,12,90.76
5912,5913,157,2,9.16
5913,5914,304,1,7.98
5914,5915,135,2,62.95
5915,5916,337,1,4.57
5916,5917,306,8,171.37
5917,5918,291,5,18.75
5918,5919,226,21,190.51
5919,5920,308,1,22.62
5920,5921,311,10,467.75
5921,5922,326,8,55.11
5922,5923,277,23,448.12
5923,5924,110,13,238.39000000000001
5924,5925,330,2,15.190000000000001
5925,5926,357,4,48.45
5926,5927,295,3,31.13
5927,5928,285,13,121.78
5928,5929,163,2,9.4
5929,5930,198,1,5.18
5930,5931,232,7,167.77
5931,5932,351,8,96.06
5932,5933,170,3,11.43
5933,5934,314,3,29.990000000000002
5934,5935,337,2,11.5
5935,5936,312,5,351.83
5936,5937,247,2,21.14
5937,5938,185,1,34.42
5938,5939,16,13,88.71000000000001
5939,5940,70,3,30.560000000000002
5940,5941,186,7,45.72
5941,5942,310,26,239.56
5942,5943,299,5,38.129999999999995
5943,5944,325,3,15.34
5944,5945,317,2,11.43
5945,5946,282,15,79.89
5946,5947,164,1,9.48
5947,5948,259,13,109.66
5948,5949,278,6,89.5
5949,5950,281,1,4.29
5950,5951,220,4,21.08
5951,5952,268,7,78.77
5952,5953,311,5,34.08
5953,5954,285,19,281.83
5954,5955,285,2,5.97
5955,5956,356,1,14.43
5956,5957,300,5,56.25
5957,5958,323,5,31.759999999999998
5958,5959,211,10,42.05
5959,5960,322,1,5.62
5960,5961,130,1,5.46
5961,5962,337,5,16.93
5962,5963,277,4,77.39
5963,5964,257,2,5.62
5964,5965,321,8,231.2
5965,5966,325,3,14.11
5966,5967,217,1,2.39
5967,5968,347,14,260.95
5968,5969,266,1,1.62
5969,5970,272,17,363.88
5970,5971,290,17,176.49
5971,5972,87,5,35.33
5972,5973,256,9,57.83
5973,5974,140,2,12.75
5974,5975,178,11,74.75
5975,5976,306,5,48.05
5976,5977,343,1,8.37
5977,5978,260,1,24.12
5978,5979,105,4,36.13
5979,5980,287,3,22.95
5980,5981,107,3,21.21
5981,5982,309,1,6.75
5982,5983,323,5,34.93
5983,5984,293,8,54.739999999999995
5984,5985,255,7,131.53
5985,5986,191,6,99.91
5986,5987,297,8,57.650000000000006
5987,5988,303,8,61.959999999999994
5988,5989,261,4,29.54
5989,5990,203,13,87.02
5990,5991,262,1,22.29
5991,5992,245,2,9.0
5992,5993,272,3,52.4
5993,5994,303,12,76.63
5994,5995,296,1,8.0
5995,5996,86,6,48.88
5996,5997,305,2,12.74
5997,5998,246,4,21.34
5998,5999,334,2,12.17
5999,6000,318,6,27.73
6000,6001,234,7,32.99
6001,6002,138,4,41.6
6002,6003,172,4,16.3
6003,6004,211,1,31.77
6004,6005,237,2,15.66
6005,6006,121,3,65.88
6006,6007,256,2,18.63
6007,6008,20,1,6.54
6008,6009,318,3,22.21
6009,6010,323,2,10.98
6010,6011,58,4,100.3
6011,6012,344,1,3.9
6012,6013,154,29,314.26
6013,6014,192,2,21.65
6014,6015,262,6,29.02
6015,6016,186,1,15.88
6016,6017,232,2,11.11
6017,6018,54,1,4.57
6018,6019,306,7,108.57000000000001
6019,6020,273,4,25.43
6020,6021,136,1,9.5
6021,6022,325,4,28.21
6022,6023,320,5,32.74
6023,6024,310,6,104.22
6024,6025,309,12,139.20999999999998
6025,6026,326,1,1.9
6026,6027,354,1,12.63
6027,6028,270,7,104.9
6028,6029,343,4,24.28
6029,6030,291,5,142.28
6030,6031,331,3,84.69
6031,6032,204,3,12.87
6032,6033,256,7,47.64
6033,6034,330,2,7.35
6034,6035,100,3,11.25
6035,6036,291,3,33.85
6036,6037,344,1,3.18
6037,6038,297,7,128.56
6038,6039,264,1,6.13
6039,6040,320,8,30.72
6040,6041,268,1,10.39
6041,6042,214,5,29.939999999999998
6042,6043,272,2,7.02
6043,6044,209,20,183.88
6044,6045,247,17,186.02
6045,6046,326,1,11.21
6046,6047,202,9,79.28999999999999
6047,6048,215,7,64.8
6048,6049,253,2,30.6
6049,6050,195,6,33.64
6050,6051,167,1,12.27
6051,6052,259,1,7.5
6052,6053,165,21,146.21
6053,6054,263,6,130.8
6054,6055,289,2,46.120000000000005
6055,6056,356,1,1.36
6056,6057,288,2,44.8
6057,6058,303,7,52.519999999999996
6058,6059,100,5,29.28
6059,6060,286,6,31.64
6060,6061,196,4,31.36
6061,6062,109,7,40.58
6062,6063,274,10,53.48
6063,6064,346,1,15.08
6064,6065,220,5,25.91
6065,6066,293,3,38.81
6066,6067,298,7,64.6
6067,6068,157,1,0.69
6068,6069,347,1,10.5
6069,6070,297,45,1243.98
6070,6071,306,8,24.529999999999998
6071,6072,277,12,141.18
6072,6073,294,10,210.6
6073,6074,260,4,26.1
6074,6075,283,17,186.38
6075,6076,148,3,37.01
6076,6077,337,3,14.23
6077,6078,246,3,23.83
6078,6079,255,7,78.61
6079,6080,326,3,60.59
6080,6081,303,5,33.2
6081,6082,330,1,1.56
6082,6083,333,8,55.47
6083,6084,220,4,63.040000000000006
6084,6085,267,1,14.92
6085,6086,276,2,351.34
6086,6087,299,7,30.91
6087,6088,317,9,78.39
6088,6089,239,1,3.88
6089,6090,149,16,146.03
6090,6091,262,11,82.7
6091,6092,322,2,18.68
6092,6093,273,1,7.43
6093,6094,284,1,15.15
6094,6095,205,2,15.690000000000001
6095,6096,285,1,4.02
6096,6097,303,5,30.52
6097,6098,317,1,10.25
6098,6099,299,2,9.68
6099,6100,323,1,14.25
6100,6101,171,3,14.3
6101,6102,290,1,15.67
6102,6103,326,1,9.0
6103,6104,315,1,6.13
6104,6105,326,1,8.38
6105,6106,331,2,17.03
6106,6107,264,3,40.43
6107,6108,170,6,27.93
6108,6109,254,3,12.52
6109,6110,298,1,8.31
6110,6111,165,1,2.06
6111,6112,364,3,19.490000000000002
6112,6113,313,3,31.88
6113,6114,76,4,19.689999999999998
6114,6115,188,1,11.19
6115,6116,256,1,3.12
6116,6117,8,12,118.72
6117,6118,266,2,21.21
6118,6119,156,3,12.67
6119,6120,33,2,14.05
6120,6121,117,4,18.88
6121,6122,127,1,7.88
6122,6123,113,3,19.330000000000002
6123,6124,274,1,11.62
6124,6125,229,4,41.11
6125,6126,259,2,9.11
6126,6127,346,1,8.18
6127,6128,260,2,27.29
6128,6129,313,4,52.83
6129,6130,54,3,45.3
6130,6131,149,2,8.459999999999999
6131,6132,304,1,5.38
6132,6133,106,3,19.869999999999997
6133,6134,240,1,8.6
6134,6135,293,1,3.82
6135,6136,288,1,6.35
6136,6137,166,3,18.74
6137,6138,268,1,2.43
6138,6139,347,1,5.66
6139,6140,307,1,13.56
6140,6141,101,1,4.94
6141,6142,280,6,41.92
6142,6143,253,4,23.990000000000002
6143,6144,134,1,6.35
6144,6145,254,9,29.67
6145,6146,313,3,25.450000000000003
6146,6147,343,1,16.16
6147,6148,296,1,6.46
6148,6149,314,2,11.71
6149,6150,99,2,7.699999999999999
6150,6151,287,2,15.68
6151,6152,242,9,48.74
6152,6153,302,1,13.07
6153,6154,317,5,56.32
6154,6155,243,18,309.2
6155,6156,248,1,11.19
6156,6157,60,1,7.06
6157,6158,250,1,2.11
6158,6159,139,2,12.760000000000002
6159,6160,333,3,37.74
6160,6161,231,2,7.789999999999999
6161,6162,334,1,6.6
6162,6163,273,1,6.35
