Club Logo,Preferred Foot,Flag,Work Rate,Weak Foot,Club,Contract Valid Until,Overall,International Reputation,Height,Photo,Potential,Nationality,Name,ID,Value,Body Type,Wage,Skill Moves,Real Face,Position,Weight,Special,Age
https://cdn.sofifa.net/teams/1943/30.png,Right,https://cdn.sofifa.net/flags/jm.png,High/ High,4.0,AFC Bournemouth,2023,71.0,1.0,183cm,https://cdn.sofifa.net/players/211/384/23_60.png,71.0,Jamaica,J. Lowe,211384.0,€2M,Normal (170-185),€30K,4.0,No,"<span class=""pos pos28"">SUB",79kg,1837.0,27.0
https://cdn.sofifa.net/teams/116361/30.png,Right,https://cdn.sofifa.net/flags/br.png,Medium/ Medium,2.0,Wuhan Three Towns,2026,70.0,1.0,176cm,https://cdn.sofifa.net/players/207/835/23_60.png,70.0,Brazil,Ademilson,207835.0,€1.6M,Normal (170-185),€12K,4.0,Yes,"<span class=""pos pos28"">SUB",74kg,1837.0,28.0
https://cdn.sofifa.net/teams/135/30.png,Left,https://cdn.sofifa.net/flags/nl.png,Medium/ High,3.0,Barnet,2014,64.0,1.0,169cm,,64.0,Netherlands,13 E. Davids,5672.0,,Stocky (170-185),€0,3.0,Yes,"<span class=""pos pos14"">CM",68kg,1837.0,39.0
https://cdn.sofifa.net/teams/237/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,High/ Low,3.0,Sporting CP,2026,78.0,1.0,168cm,https://cdn.sofifa.net/players/235/619/23_60.png,84.0,England,M. Edwards,235619.0,€22M,Normal (170-),€15K,4.0,Yes,"<span class=""pos pos28"">SUB",65kg,1837.0,23.0
https://cdn.sofifa.net/teams/229/30.png,Right,https://cdn.sofifa.net/flags/be.png,High/ High,3.0,RSC Anderlecht,2024,73.0,1.0,172cm,https://cdn.sofifa.net/players/246/419/23_60.png,83.0,Belgium,Y. Verschaeren,246419.0,€6.5M,Normal (170-185),€14K,4.0,No,"<span class=""pos pos18"">CAM",63kg,1837.0,20.0
https://cdn.sofifa.net/teams/68/30.png,Left,https://cdn.sofifa.net/flags/gw.png,High/ Medium,2.0,FC Metz,2026,69.0,1.0,184cm,https://cdn.sofifa.net/players/256/856/23_60.png,76.0,Guinea Bissau,Fali Candé,256856.0,€2.7M,Normal (170-185),€4K,2.0,No,"<span class=""pos pos28"">SUB",77kg,1837.0,24.0
https://cdn.sofifa.net/teams/573/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,Málaga CF,2023,67.0,1.0,180cm,https://cdn.sofifa.net/players/210/214/23_60.png,67.0,Spain,Jozabed,210214.0,€825K,Lean (170-185),€4K,3.0,,"<span class=""pos pos10"">CDM",70kg,1837.0,31.0
https://cdn.sofifa.net/teams/263/30.png,Right,https://cdn.sofifa.net/flags/xk.png,Medium/ Medium,4.0,Hajduk Split,2025,71.0,1.0,174cm,https://cdn.sofifa.net/players/263/056/23_60.png,75.0,Kosovo,E. Sahiti,263056.0,€2.7M,Normal (170-185),€700,3.0,No,"<span class=""pos pos23"">RW",65kg,1837.0,23.0
https://cdn.sofifa.net/teams/101146/30.png,Right,https://cdn.sofifa.net/flags/jp.png,Medium/ Medium,4.0,Vissel Kobe,2023,68.0,1.0,,https://cdn.sofifa.net/players/191/565/22_60.png,68.0,Japan,22 Y. Ōsako,191565.0,€1M,Lean (170-185),€5K,3.0,Yes,"<span class=""pos pos25"">ST",71kg,1837.0,31.0
https://cdn.sofifa.net/teams/7/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ High,3.0,Everton,2025,77.0,2.0,183cm,https://cdn.sofifa.net/players/225/793/23_60.png,85.0,England,B. Godfrey,225793.0,€22M,Normal (170-185),€31K,2.0,Yes,"<span class=""pos pos28"">SUB",79kg,1836.0,24.0
https://cdn.sofifa.net/teams/1842/30.png,Right,https://cdn.sofifa.net/flags/fr.png,High/ Medium,4.0,Cagliari,2025,71.0,1.0,175cm,https://cdn.sofifa.net/players/240/797/23_60.png,79.0,France,M. Tramoni,240797.0,€4.2M,Lean (170-185),,3.0,No,"<span class=""pos pos28"">SUB",72kg,1836.0,22.0
https://cdn.sofifa.net/teams/1896/30.png,Left,https://cdn.sofifa.net/flags/co.png,Medium/ Medium,2.0,SC Braga,2025,72.0,1.0,180cm,,72.0,Colombia,C. Borja,227153.0,€2.1M,Normal (170-185),€10K,3.0,No,"<span class=""pos pos28"">SUB",73kg,1836.0,29.0
https://cdn.sofifa.net/teams/232/30.png,Right,https://cdn.sofifa.net/flags/il.png,Medium/ Medium,3.0,Standard de Liège,2023,67.0,1.0,185cm,https://cdn.sofifa.net/players/255/198/23_60.png,68.0,Israel,E. Shamir,255198.0,€1.2M,Normal (185+),€6K,3.0,No,"<span class=""pos pos28"">SUB",75kg,1836.0,27.0
https://cdn.sofifa.net/teams/91/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Derby County,2024,,1.0,179cm,https://cdn.sofifa.net/players/201/240/23_60.png,68.0,England,T. Barkhuizen,201240.0,€1.2M,Lean (170-185),€4K,3.0,No,"<span class=""pos pos27"">LW",72kg,1836.0,28.0
https://cdn.sofifa.net/teams/112996/30.png,Right,https://cdn.sofifa.net/flags/co.png,High/ Medium,3.0,Los Angeles FC,2027,,1.0,178cm,https://cdn.sofifa.net/players/217/998/23_60.png,75.0,Colombia,C. Arango,217998.0,€4.9M,Normal (170-185),€9K,3.0,No,"<span class=""pos pos25"">ST",78kg,1836.0,27.0
https://cdn.sofifa.net/teams/110588/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ High,2.0,1. FC Magdeburg,2026,68.0,1.0,173cm,https://cdn.sofifa.net/players/257/283/23_60.png,,Germany,A. Müller,257283.0,€1.7M,Normal (170-185),€4K,2.0,No,"<span class=""pos pos10"">CDM",70kg,1836.0,21.0
https://cdn.sofifa.net/teams/819/30.png,Right,https://cdn.sofifa.net/flags/sk.png,Medium/ High,3.0,F.C. København,2026,73.0,1.0,189cm,https://cdn.sofifa.net/players/240/988/23_60.png,76.0,Slovakia,D. Vavro,240988.0,€3.5M,Normal (185+),€17K,2.0,No,"<span class=""pos pos4"">RCB",81kg,1836.0,26.0
https://cdn.sofifa.net/teams/106/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ High,2.0,Sunderland,2026,64.0,1.0,173cm,https://cdn.sofifa.net/players/256/442/23_60.png,72.0,England,J. Matete,256442.0,€1.3M,Lean (170-185),€3K,2.0,No,"<span class=""pos pos28"">SUB",60kg,1836.0,21.0
https://cdn.sofifa.net/teams/230/30.png,Right,https://cdn.sofifa.net/flags/ch.png,High/ High,4.0,Royal Antwerp FC,2024,75.0,1.0,188cm,https://cdn.sofifa.net/players/208/159/23_60.png,75.0,Switzerland,M. Frey,208159.0,€6M,Stocky (185+),€22K,,No,"<span class=""pos pos25"">ST",92kg,1836.0,27.0
https://cdn.sofifa.net/teams/237/30.png,Left,https://cdn.sofifa.net/flags/pt.png,Medium/ High,3.0,Sporting CP,2023,68.0,1.0,184cm,https://cdn.sofifa.net/players/254/089/22_60.png,83.0,Portugal,22 Rodrigo Fernandes,254089.0,€2.7M,Normal (170-185),€3K,3.0,No,"<span class=""pos pos29"">RES",82kg,1836.0,19.0
https://cdn.sofifa.net/teams/298/30.png,Right,https://cdn.sofifa.net/flags/no.png,Medium/ Medium,3.0,Rosenborg BK,2022,69.0,1.0,178cm,https://cdn.sofifa.net/players/152/996/23_60.png,69.0,Norway,P. Skjelbred,152996.0,€550K,Lean (170-185),€3K,3.0,Yes,"<span class=""pos pos28"">SUB",74kg,1835.0,35.0
https://cdn.sofifa.net/teams/175/30.png,Right,https://cdn.sofifa.net/flags/eg.png,High/ Low,3.0,VfL Wolfsburg,2023,73.0,1.0,183cm,https://cdn.sofifa.net/players/256/675/23_60.png,81.0,Egypt,O. Marmoush,256675.0,€7M,Normal (170-185),€31K,4.0,Yes,"<span class=""pos pos16"">LM",81kg,1835.0,23.0
https://cdn.sofifa.net/teams/13/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,Newcastle United,2024,74.0,2.0,178cm,https://cdn.sofifa.net/players/210/972/23_60.png,74.0,Spain,Manquillo,210972.0,€3.8M,Normal (170-185),€60K,3.0,Yes,"<span class=""pos pos28"">SUB",76kg,1835.0,28.0
https://cdn.sofifa.net/teams/1516/30.png,Right,https://cdn.sofifa.net/flags/br.png,High/ Low,5.0,FC Midtjylland,2022,72.0,3.0,171cm,https://cdn.sofifa.net/players/137/809/22_60.png,72.0,Brazil,22 Vágner Love,137809.0,€800K,Stocky (170-185),,3.0,No,"<span class=""pos pos28"">SUB",72kg,1835.0,37.0
https://cdn.sofifa.net/teams/1831/30.png,Right,https://cdn.sofifa.net/flags/jp.png,High/ High,4.0,1. FC Union Berlin,2027,74.0,2.0,178cm,https://cdn.sofifa.net/players/217/648/23_60.png,74.0,Japan,G. Haraguchi,217648.0,€3.5M,Lean (170-185),€26K,4.0,Yes,"<span class=""pos pos13"">RCM",72kg,1835.0,31.0
https://cdn.sofifa.net/teams/1874/30.png,Right,https://cdn.sofifa.net/flags/no.png,High/ Medium,3.0,Ferencvárosi TC,2025,74.0,1.0,174cm,https://cdn.sofifa.net/players/204/850/23_60.png,74.0,Norway,T. Nguen,204850.0,€4.2M,Lean (170-185),€1K,3.0,No,"<span class=""pos pos19"">LAM",60kg,1835.0,28.0
https://cdn.sofifa.net/teams/25/30.png,Right,https://cdn.sofifa.net/flags/hu.png,Medium/ Medium,4.0,Sport-Club Freiburg,2025,76.0,2.0,183cm,https://cdn.sofifa.net/players/234/171/23_60.png,77.0,Hungary,R. Sallai,234171.0,€9M,Normal (170-185),€26K,4.0,Yes,"<span class=""pos pos18"">CAM",75kg,1835.0,25.0
https://cdn.sofifa.net/teams/607/30.png,Left,https://cdn.sofifa.net/flags/sa.png,High/ High,2.0,Al Ittihad,2023,68.0,1.0,178cm,https://cdn.sofifa.net/players/238/519/23_60.png,71.0,Saudi Arabia,H. Al Shamrani,238519.0,€1.5M,Lean (170-185),€13K,2.0,No,"<span class=""pos pos16"">LM",77kg,1835.0,25.0
https://cdn.sofifa.net/teams/11/30.png,Left,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,Manchester United,,76.0,3.0,170cm,https://cdn.sofifa.net/players/178/088/22_60.png,76.0,Spain,22 Juan Mata,178088.0,€4.7M,Lean (170-),€87K,4.0,Yes,"<span class=""pos pos28"">SUB",63kg,1835.0,33.0
https://cdn.sofifa.net/teams/36/30.png,Right,https://cdn.sofifa.net/flags/mk.png,Medium/ Medium,3.0,VfB Stuttgart,2024,68.0,1.0,180cm,https://cdn.sofifa.net/players/251/545/23_60.png,78.0,North Macedonia,D. Churlinov,251545.0,€2.7M,Lean (170-185),€8K,3.0,No,"<span class=""pos pos28"">SUB",73kg,1834.0,21.0
https://cdn.sofifa.net/teams/325/30.png,Left,https://cdn.sofifa.net/flags/tr.png,High/ High,2.0,Galatasaray SK,2026,69.0,1.0,186cm,https://cdn.sofifa.net/players/259/675/23_60.png,74.0,Turkey,B. Kutlu,259675.0,€2.1M,Lean (185+),€23K,2.0,No,"<span class=""pos pos28"">SUB",75kg,1834.0,24.0
https://cdn.sofifa.net/teams/567/30.png,Left,https://cdn.sofifa.net/flags/br.png,Medium/ Medium,5.0,Fluminense,2025,80.0,1.0,171cm,https://cdn.sofifa.net/players/230/271/23_60.png,80.0,Brazil,Laure Santeiro,230271.0,€25M,Lean (170-185),€27K,4.0,No,"<span class=""pos pos18"">CAM",63kg,1834.0,22.0
https://cdn.sofifa.net/teams/111674/30.png,Right,https://cdn.sofifa.net/flags/sn.png,Low/ High,3.0,Al Shabab,2023,70.0,1.0,188cm,https://cdn.sofifa.net/players/188/879/23_60.png,70.0,Senegal,A. N'Diaye,188879.0,€1.1M,Stocky (185+),€17K,3.0,Yes,"<span class=""pos pos28"">SUB",82kg,1834.0,32.0
https://cdn.sofifa.net/teams/1/30.png,Right,https://cdn.sofifa.net/flags/fr.png,Medium/ High,3.0,Arsenal,2024,80.0,2.0,192cm,https://cdn.sofifa.net/players/243/715/23_60.png,87.0,France,W. Saliba,243715.0,€40M,Normal (185+),€58K,2.0,No,"<span class=""pos pos4"">RCB",85kg,1834.0,21.0
https://cdn.sofifa.net/teams/393/30.png,Right,https://cdn.sofifa.net/flags/sr.png,Medium/ Low,3.0,PAOK,2023,73.0,1.0,176cm,,73.0,Suriname,D. Biseswar,178090.0,€1.4M,Stocky (170-185),€1K,3.0,No,"<span class=""pos pos28"">SUB",,1834.0,34.0
https://cdn.sofifa.net/teams/14/30.png,Right,https://cdn.sofifa.net/flags/ng.png,High/ Medium,2.0,Nottingham Forest,2027,77.0,1.0,183cm,https://cdn.sofifa.net/players/230/978/23_60.png,80.0,Nigeria,T. Awoniyi,230978.0,€14.5M,Stocky (170-185),€56K,3.0,No,"<span class=""pos pos26"">LS",85kg,1834.0,24.0
https://cdn.sofifa.net/teams/33/30.png,Right,https://cdn.sofifa.net/flags/de.png,High/ Medium,4.0,TSV 1860 München,2023,65.0,1.0,178cm,https://cdn.sofifa.net/players/230/607/23_60.png,65.0,Germany,Y. Deichmann,230607.0,€700K,Normal (170-185),€1K,2.0,No,"<span class=""pos pos28"">SUB",79kg,1834.0,27.0
https://cdn.sofifa.net/teams/110839/30.png,Right,https://cdn.sofifa.net/flags/es.png,High/ Medium,4.0,SD Huesca,2023,73.0,2.0,175cm,https://cdn.sofifa.net/players/217/731/23_60.png,74.0,Spain,Sandro,217731.0,€3.6M,Normal (170-185),€10K,,No,"<span class=""pos pos25"">ST",71kg,1834.0,26.0
https://cdn.sofifa.net/teams/111575/30.png,Left,https://cdn.sofifa.net/flags/jp.png,High/ Medium,4.0,Urawa Red Diamonds,2023,69.0,1.0,172cm,https://cdn.sofifa.net/players/260/283/22_60.png,73.0,Japan,22 Y. Koizumi,260283.0,€2M,Lean (170-185),€6K,2.0,No,"<span class=""pos pos12"">RM",63kg,1834.0,24.0
https://cdn.sofifa.net/teams/614/30.png,Right,https://cdn.sofifa.net/flags/fr.png,Medium/ Medium,4.0,AC Ajaccio,2023,68.0,1.0,169cm,https://cdn.sofifa.net/players/177/482/23_60.png,68.0,France,M. Coutadeur,177482.0,€240K,Normal (170-),€5K,3.0,No,"<span class=""pos pos28"">SUB",67kg,1834.0,36.0
https://cdn.sofifa.net/teams/165/30.png,Right,https://cdn.sofifa.net/flags/de.png,Low/ Medium,3.0,SpVgg Greuther Fürth,2020,71.0,1.0,180cm,https://cdn.sofifa.net/players/150/415/20_60.png,71.0,Germany,20 M. Caligiuri,150415.0,€725K,Normal (170-185),€5K,2.0,No,"<span class=""pos pos4"">RCB",75kg,1834.0,35.0
https://cdn.sofifa.net/teams/247/30.png,Left,https://cdn.sofifa.net/flags/br.png,High/ Medium,3.0,PSV,"Jun 30, 2023",76.0,2.0,190cm,https://cdn.sofifa.net/players/244/621/23_60.png,77.0,Brazil,Vinícius,244621.0,€9M,Normal (185+),€15K,3.0,Yes,"<span class=""pos pos28"">SUB",83kg,1834.0,27.0
https://cdn.sofifa.net/teams/13/30.png,Left,https://cdn.sofifa.net/flags/gb-nir.png,High/ High,3.0,Newcastle United,2025,72.0,1.0,178cm,https://cdn.sofifa.net/players/231/292/23_60.png,77.0,Northern Ireland,J. Lewis,231292.0,€3.3M,Lean (170-185),€40K,3.0,Yes,"<span class=""pos pos29"">RES",70kg,1834.0,24.0
https://cdn.sofifa.net/teams/326/30.png,Right,https://cdn.sofifa.net/flags/tr.png,Medium/ Medium,3.0,Fenerbahçe SK,2024,74.0,1.0,190cm,https://cdn.sofifa.net/players/206/104/23_60.png,74.0,Turkey,S. Dursun,206104.0,€4.1M,Normal (185+),€54K,3.0,No,"<span class=""pos pos28"">SUB",80kg,1833.0,30.0
https://cdn.sofifa.net/teams/379/30.png,Right,https://cdn.sofifa.net/flags/nl.png,Medium/ High,3.0,Stade de Reims,2026,74.0,1.0,173cm,https://cdn.sofifa.net/players/239/356/23_60.png,78.0,Netherlands,A. Matusiwa,239356.0,€5.5M,Normal (170-185),€16K,2.0,No,"<span class=""pos pos13"">RCM",72kg,1833.0,24.0
https://cdn.sofifa.net/teams/918/30.png,,https://cdn.sofifa.net/flags/no.png,High/ Medium,3.0,FK Bodø/Glimt,2022,72.0,1.0,190cm,https://cdn.sofifa.net/players/224/874/23_60.png,72.0,Norway,A. Pellegrino,224874.0,€1.9M,Lean (185+),€5K,4.0,No,"<span class=""pos pos27"">LW",68kg,1833.0,32.0
https://cdn.sofifa.net/teams/100761/30.png,Left,https://cdn.sofifa.net/flags/me.png,Medium/ High,3.0,FCSB (Steaua),2025,69.0,1.0,183cm,https://cdn.sofifa.net/players/248/095/23_60.png,69.0,Montenegro,R. Radunović,248095.0,€1.2M,Normal (170-185),€8K,2.0,No,"<span class=""pos pos7"">LB",77kg,1833.0,
https://cdn.sofifa.net/teams/1837/30.png,Right,https://cdn.sofifa.net/flags/it.png,High/ Medium,3.0,U.C. Sampdoria,2022,76.0,2.0,163cm,https://cdn.sofifa.net/players/184/431/22_60.png,76.0,Italy,22 S. Giovinco,184431.0,€3.5M,Normal (170-),€20K,4.0,Yes,"<span class=""pos pos28"">SUB",61kg,1833.0,34.0
https://cdn.sofifa.net/teams/270/30.png,Right,https://cdn.sofifa.net/flags/dk.png,High/ Medium,4.0,Silkeborg IF,2023,73.0,1.0,189cm,https://cdn.sofifa.net/players/251/356/23_60.png,76.0,Denmark,N. Vallys,251356.0,€4M,Normal (185+),€10K,3.0,No,"<span class=""pos pos16"">LM",82kg,1833.0,25.0
https://cdn.sofifa.net/teams/106/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Sunderland,2023,70.0,1.0,168cm,https://cdn.sofifa.net/players/205/351/23_60.png,70.0,England,A. Pritchard,205351.0,€1.6M,Lean (170-),€11K,3.0,Yes,"<span class=""pos pos18"">CAM",62kg,1833.0,29.0
https://cdn.sofifa.net/teams/111811/30.png,Left,https://cdn.sofifa.net/flags/br.png,Medium/ High,2.0,AC Monza,,73.0,1.0,184cm,https://cdn.sofifa.net/players/258/648/23_60.png,80.0,Brazil,Carlos Augusto,258648.0,€6M,Normal (170-185),€28K,2.0,No,"<span class=""pos pos16"">LM",75kg,1833.0,23.0
https://cdn.sofifa.net/teams/112222/30.png,,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Harrogate Town,2023,64.0,1.0,173cm,https://cdn.sofifa.net/players/230/812/23_60.png,69.0,England,A. Pattison,230812.0,€875K,Normal (170-185),€2K,2.0,No,"<span class=""pos pos13"">RCM",70kg,1833.0,24.0
https://cdn.sofifa.net/teams/101150/30.png,Right,https://cdn.sofifa.net/flags/jp.png,High/ High,4.0,FC Tokyo,2023,71.0,,170cm,https://cdn.sofifa.net/players/194/359/22_60.png,71.0,Japan,22 Y. Nagatomo,194359.0,€700K,Lean (170-),€7K,2.0,Yes,"<span class=""pos pos7"">LB",68kg,1833.0,34.0
https://cdn.sofifa.net/teams/101088/30.png,Right,https://cdn.sofifa.net/flags/uy.png,Medium/ Medium,3.0,Vélez Sarsfield,2023,73.0,1.0,187cm,,74.0,Uruguay,M. de los Santos,239645.0,€2.8M,Normal (185+),€12K,2.0,No,"<span class=""pos pos4"">RCB",83kg,1833.0,29.0
https://cdn.sofifa.net/teams/110152/30.png,Left,https://cdn.sofifa.net/flags/uy.png,Medium/ High,3.0,Puebla FC,2025,70.0,1.0,177cm,https://cdn.sofifa.net/players/254/817/22_60.png,79.0,Uruguay,22 M. Araújo,254817.0,€3.6M,Normal (170-185),€4K,2.0,No,"<span class=""pos pos8"">LWB",70kg,1833.0,21.0
https://cdn.sofifa.net/teams/100851/30.png,Left,https://cdn.sofifa.net/flags/es.png,High/ Medium,3.0,FC Cartagena,2023,68.0,1.0,178cm,,68.0,Spain,22 Luna,199157.0,€1M,Normal (170-185),€3K,3.0,Yes,"<span class=""pos pos28"">SUB",68kg,1833.0,30.0
https://cdn.sofifa.net/teams/325/30.png,Right,https://cdn.sofifa.net/flags/dk.png,Medium/ High,3.0,Galatasaray SK,2026,75.0,1.0,185cm,https://cdn.sofifa.net/players/235/658/23_60.png,81.0,Denmark,V. Nelsson,235658.0,€8M,Normal (185+),€42K,2.0,No,"<span class=""pos pos4"">RCB",78kg,1832.0,23.0
https://cdn.sofifa.net/teams/480/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ High,4.0,Rayo Vallecano,2023,72.0,2.0,188cm,https://cdn.sofifa.net/players/171/018/23_60.png,72.0,Spain,Mario Suárez,171018.0,€650K,Normal (185+),€10K,2.0,Yes,"<span class=""pos pos28"">SUB",80kg,1832.0,35.0
https://cdn.sofifa.net/teams/326/30.png,Left,https://cdn.sofifa.net/flags/hu.png,High/ High,3.0,Fenerbahçe SK,2025,76.0,1.0,192cm,https://cdn.sofifa.net/players/253/170/23_60.png,82.0,Hungary,A. Szalai,253170.0,€11M,Normal (185+),€44K,2.0,No,"<span class=""pos pos6"">LCB",83kg,1832.0,24.0
https://cdn.sofifa.net/teams/1790/30.png,Right,https://cdn.sofifa.net/flags/ie.png,High/ High,4.0,Portsmouth,2023,66.0,1.0,182cm,https://cdn.sofifa.net/players/228/111/23_60.png,66.0,Republic of Ireland,R. Curtis,228111.0,€925K,Lean (170-185),€4K,4.0,No,"<span class=""pos pos12"">RM",77kg,1832.0,26.0
https://cdn.sofifa.net/teams/111773/30.png,Right,https://cdn.sofifa.net/flags/cn.png,High/ High,4.0,Shenzhen FC,2022,66.0,1.0,185cm,https://cdn.sofifa.net/players/158/309/23_60.png,66.0,China PR,Gao Lin,158309.0,€300K,Normal (185+),€3K,3.0,No,"<span class=""pos pos26"">LS",75kg,1832.0,36.0
https://cdn.sofifa.net/teams/1961/30.png,Left,https://cdn.sofifa.net/flags/ie.png,Medium/ High,3.0,Cardiff City,,70.0,1.0,180cm,https://cdn.sofifa.net/players/212/454/23_60.png,70.0,Republic of Ireland,C. O'Dowda,212454.0,€1.7M,Lean (170-185),€19K,3.0,No,"<span class=""pos pos27"">LW",75kg,1832.0,27.0
https://cdn.sofifa.net/teams/101037/30.png,Left,https://cdn.sofifa.net/flags/sn.png,Medium/ Medium,2.0,Çaykur Rizespor,2020,69.0,1.0,185cm,https://cdn.sofifa.net/players/169/464/19_60.png,69.0,Senegal,19 A. Traoré,169464.0,€825K,Lean (185+),€7K,3.0,Yes,"<span class=""pos pos29"">RES",82kg,1832.0,28.0
https://cdn.sofifa.net/teams/1795/30.png,Right,https://cdn.sofifa.net/flags/sn.png,High/ Medium,2.0,Watford,2024,77.0,1.0,185cm,https://cdn.sofifa.net/players/235/353/23_60.png,83.0,Senegal,I. Sarr,235353.0,€16.5M,Lean (185+),€39K,4.0,Yes,"<span class=""pos pos23"">RW",76kg,1832.0,24.0
https://cdn.sofifa.net/teams/127/30.png,Left,https://cdn.sofifa.net/flags/ie.png,Medium/ Medium,2.0,Shrewsbury Town,2025,66.0,1.0,183cm,https://cdn.sofifa.net/players/233/378/23_60.png,72.0,Republic of Ireland,J. Shipley,233378.0,€1.3M,Lean (170-185),€3K,3.0,No,"<span class=""pos pos13"">RCM",73kg,1831.0,24.0
https://cdn.sofifa.net/teams/101085/30.png,Right,https://cdn.sofifa.net/flags/co.png,Medium/ Low,3.0,Racing Club,2024,73.0,2.0,183cm,https://cdn.sofifa.net/players/192/342/23_60.png,73.0,Colombia,E. Cardona,192342.0,€3M,Stocky (170-185),€16K,3.0,No,"<span class=""pos pos28"">SUB",92kg,1831.0,29.0
https://cdn.sofifa.net/teams/111092/30.png,Right,https://cdn.sofifa.net/flags/pl.png,High/ Medium,3.0,Śląsk Wrocław,2023,67.0,1.0,175cm,https://cdn.sofifa.net/players/174/669/22_60.png,67.0,Poland,22 K. Mączyński,174669.0,€350K,Lean (170-185),€3K,3.0,No,"<span class=""pos pos13"">RCM",66kg,1831.0,34.0
,Right,https://cdn.sofifa.net/flags/co.png,High/ Medium,3.0,Portland Timbers,2022,66.0,1.0,180cm,https://cdn.sofifa.net/players/214/354/23_60.png,66.0,Colombia,D. Asprilla,214354.0,€825K,Normal (170-185),€3K,3.0,Yes,"<span class=""pos pos28"">SUB",75kg,1831.0,30.0
https://cdn.sofifa.net/teams/36/30.png,Right,https://cdn.sofifa.net/flags/pt.png,High/ Medium,3.0,VfB Stuttgart,"Jun 30, 2023",75.0,1.0,180cm,https://cdn.sofifa.net/players/257/073/23_60.png,82.0,Portugal,Tiago Tomás,257073.0,€11M,Lean (170-185),€11K,3.0,No,"<span class=""pos pos24"">RS",78kg,1831.0,20.0
https://cdn.sofifa.net/teams/673/30.png,Right,https://cdn.sofifa.net/flags/ng.png,High/ Medium,2.0,,2024,79.0,1.0,201cm,https://cdn.sofifa.net/players/212/382/23_60.png,79.0,Nigeria,P. Onuachu,212382.0,€18M,Normal (185+),€24K,3.0,No,"<span class=""pos pos25"">ST",98kg,1831.0,28.0
https://cdn.sofifa.net/teams/1041/30.png,Right,https://cdn.sofifa.net/flags/br.png,High/ High,3.0,Sport Club Corinthians Paulista,2025,78.0,1.0,187cm,https://cdn.sofifa.net/players/230/442/23_60.png,78.0,Brazil,Jadson Bardeira,230442.0,€17M,,€31K,2.0,No,"<span class=""pos pos25"">ST",85kg,1831.0,22.0
https://cdn.sofifa.net/teams/28/30.png,Left,https://cdn.sofifa.net/flags/ch.png,High/ Medium,3.0,Hamburger SV,2025,69.0,1.0,182cm,https://cdn.sofifa.net/players/232/839/23_60.png,74.0,Switzerland,M. Muheim,232839.0,€2M,Lean (170-185),€6K,2.0,No,"<span class=""pos pos7"">LB",77kg,1831.0,24.0
https://cdn.sofifa.net/teams/14/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Nottingham Forest,2023,68.0,1.0,178cm,https://cdn.sofifa.net/players/221/587/23_60.png,68.0,England,J. Lolley,221587.0,€1.2M,Lean (170-185),€22K,3.0,Yes,"<span class=""pos pos29"">RES",72kg,1831.0,29.0
https://cdn.sofifa.net/teams/17/30.png,Right,https://cdn.sofifa.net/flags/fr.png,,3.0,Southampton,2024,74.0,1.0,179cm,https://cdn.sofifa.net/players/239/452/23_60.png,82.0,France,I. Diallo,239452.0,€9M,,€34K,3.0,Yes,"<span class=""pos pos28"">SUB",68kg,1831.0,23.0
,Right,https://cdn.sofifa.net/flags/ba.png,High/ Medium,3.0,FC Red Bull Salzburg,2024,67.0,1.0,180cm,https://cdn.sofifa.net/players/257/345/23_60.png,78.0,Bosnia and Herzegovina,A. Dedić,257345.0,€2.1M,Lean (170-185),,,No,"<span class=""pos pos29"">RES",67kg,1831.0,19.0
